Prov_id,Province,District,Sector,Cell,Village
4,North,Rulindo,Buyoga,Gahororo,Bunyana
4,North,Rulindo,Buyoga,Gahororo,Gatare
4,North,Rulindo,Buyoga,Gahororo,Gatenderi
4,North,Rulindo,Buyoga,Gahororo,Gipfundo
4,North,Rulindo,Buyoga,Gahororo,Gitabura
4,North,Rulindo,Buyoga,Gahororo,Shagasha
4,North,Rulindo,Buyoga,Gitumba,Gitaba
4,North,Rulindo,Buyoga,Gitumba,Munini
4,North,Rulindo,Buyoga,Gitumba,Nyarubuye
4,North,Rulindo,Buyoga,Gitumba,Remera
4,North,Rulindo,Buyoga,Gitumba,Rutabo
4,North,Rulindo,Buyoga,Karama,Cyasenge
4,North,Rulindo,Buyoga,Karama,Kajeneni
4,North,Rulindo,Buyoga,Karama,Karambi
4,North,Rulindo,Buyoga,Karama,Karambo
4,North,Rulindo,Buyoga,Karama,Kavumo
4,North,Rulindo,Buyoga,Karama,Kigarama
4,North,Rulindo,Buyoga,Mwumba,Gakoma
4,North,Rulindo,Buyoga,Mwumba,Mataba
4,North,Rulindo,Buyoga,Mwumba,Murambo
4,North,Rulindo,Buyoga,Mwumba,Nyamwiza
4,North,Rulindo,Cyinzuzi,Budakiranya,Kavumu
4,North,Rulindo,Cyinzuzi,Budakiranya,Kigarama
4,North,Rulindo,Cyinzuzi,Budakiranya,Nyakabanga
4,North,Rulindo,Cyinzuzi,Budakiranya,Rugaragara
4,North,Rulindo,Cyinzuzi,Migendezo,Cyanya
4,North,Rulindo,Cyinzuzi,Migendezo,Gitabage
4,North,Rulindo,Cyinzuzi,Migendezo,Karambo
4,North,Rulindo,Cyinzuzi,Migendezo,Marembo
4,North,Rulindo,Cyinzuzi,Migendezo,Ngabitsinze
4,North,Rulindo,Cyinzuzi,Migendezo,Nyamugali
4,North,Rulindo,Cyinzuzi,Migendezo,Remera
4,North,Rulindo,Cyinzuzi,Migendezo,Rusagara
4,North,Rulindo,Cyinzuzi,Rudogo,Gasekabuye
4,North,Rulindo,Cyinzuzi,Rudogo,Gaseke
4,North,Rulindo,Cyinzuzi,Rudogo,Gasizi
4,North,Rulindo,Cyinzuzi,Rudogo,Gihuke
4,North,Rulindo,Cyinzuzi,Rudogo,Kirambo
4,North,Rulindo,Cyinzuzi,Rudogo,Munini
4,North,Rulindo,Cyinzuzi,Rudogo,Munoga
4,North,Rulindo,Cyinzuzi,Rudogo,Musenyi
4,North,Rulindo,Cyungo,Burehe,Gitandi
4,North,Rulindo,Cyungo,Burehe,Karambo
4,North,Rulindo,Cyungo,Burehe,Karengeri
4,North,Rulindo,Cyungo,Burehe,Kibande
4,North,Rulindo,Cyungo,Burehe,Kibogora
4,North,Rulindo,Cyungo,Burehe,Nyagatovu
4,North,Rulindo,Cyungo,Burehe,Sove
4,North,Rulindo,Cyungo,Marembo,Buyaga
4,North,Rulindo,Cyungo,Marembo,Gahinga
4,North,Rulindo,Cyungo,Marembo,Kibuye
4,North,Rulindo,Cyungo,Marembo,Kidomo
4,North,Rulindo,Cyungo,Marembo,Murambo
4,North,Rulindo,Cyungo,Marembo,Nganzo
4,North,Rulindo,Cyungo,Marembo,Rugaragara
4,North,Rulindo,Cyungo,Marembo,Rusayu
4,North,Rulindo,Cyungo,Rwili,Kabanda
4,North,Rulindo,Cyungo,Rwili,Karambi
4,North,Rulindo,Cyungo,Rwili,Kirwa
4,North,Rulindo,Cyungo,Rwili,Kivumu
4,North,Rulindo,Cyungo,Rwili,Nturo
4,North,Rulindo,Cyungo,Rwili,Nyabisasa
4,North,Rulindo,Cyungo,Rwili,Sakara
4,North,Rulindo,Kinihira,Butunzi,Akamiyove
4,North,Rulindo,Kinihira,Butunzi,Barayi
4,North,Rulindo,Kinihira,Butunzi,Bunahi
4,North,Rulindo,Kinihira,Butunzi,Gisekuru
4,North,Rulindo,Kinihira,Butunzi,Kinihira
4,North,Rulindo,Kinihira,Butunzi,Ndorandi
4,North,Rulindo,Kinihira,Karegamazi,Buhita
4,North,Rulindo,Kinihira,Karegamazi,Bwishya
4,North,Rulindo,Kinihira,Karegamazi,Gatembe
4,North,Rulindo,Kinihira,Karegamazi,Magezi
4,North,Rulindo,Kinihira,Karegamazi,Mutoyi
4,North,Rulindo,Kinihira,Karegamazi,Ntunguru
4,North,Rulindo,Kinihira,Marembo,Buhunde
4,North,Rulindo,Kinihira,Marembo,Cyogo
4,North,Rulindo,Kinihira,Marembo,Gatare
4,North,Rulindo,Kinihira,Marembo,Kigali
4,North,Rulindo,Kinihira,Marembo,Kiyebe
4,North,Rulindo,Kinihira,Rebero,Kabuga
4,North,Rulindo,Kinihira,Rebero,Karambi
4,North,Rulindo,Kinihira,Rebero,Kirwa
4,North,Rulindo,Kinihira,Rebero,Ndusu
4,North,Rulindo,Kinihira,Rebero,Rugundu
4,North,Rulindo,Kinihira,Rebero,Taba
4,North,Rulindo,Kisaro,Gitatsa,Kabere
4,North,Rulindo,Kisaro,Gitatsa,Ndago
4,North,Rulindo,Kisaro,Gitatsa,Ruberano
4,North,Rulindo,Kisaro,Gitatsa,Rwili
4,North,Rulindo,Kisaro,Kamushenyi,Gakenke
4,North,Rulindo,Kisaro,Kamushenyi,Gatete
4,North,Rulindo,Kisaro,Kamushenyi,Gatovu
4,North,Rulindo,Kisaro,Kamushenyi,Kabeza
4,North,Rulindo,Kisaro,Kamushenyi,Karambi
4,North,Rulindo,Kisaro,Kamushenyi,Songa
4,North,Rulindo,Kisaro,Kamushenyi,Wamahoro
4,North,Rulindo,Kisaro,Kigarama,Gaseke
4,North,Rulindo,Kisaro,Kigarama,Gasharu
4,North,Rulindo,Kisaro,Kigarama,Nyantabo
4,North,Rulindo,Kisaro,Kigarama,Runyinya
4,North,Rulindo,Kisaro,Kigarama,Rwintare
4,North,Rulindo,Kisaro,Mubuga,Gako
4,North,Rulindo,Kisaro,Mubuga,Kibuye
4,North,Rulindo,Kisaro,Mubuga,Kirenge
4,North,Rulindo,Kisaro,Mubuga,Murambi
4,North,Rulindo,Kisaro,Mubuga,Nyakarekare
4,North,Rulindo,Kisaro,Mubuga,Rutabo
4,North,Rulindo,Kisaro,Murama,Akamanama
4,North,Rulindo,Kisaro,Murama,Gishinge
4,North,Rulindo,Kisaro,Murama,Karambi
4,North,Rulindo,Kisaro,Murama,Kibingwe
4,North,Rulindo,Kisaro,Murama,Mugomero
4,North,Rulindo,Kisaro,Murama,Ryarubuguza
4,North,Rulindo,Kisaro,Sayo,Cyasuri
4,North,Rulindo,Kisaro,Sayo,Kibanda
4,North,Rulindo,Kisaro,Sayo,Nyamiyaga
4,North,Rulindo,Kisaro,Sayo,Rugarama
4,North,Rulindo,Kisaro,Sayo,Rusongati
4,North,Rulindo,Kisaro,Sayo,Rusumo
4,North,Rulindo,Masoro,Kabuga,Gisiza
4,North,Rulindo,Masoro,Kabuga,Kanunga
4,North,Rulindo,Masoro,Kabuga,Karambi
4,North,Rulindo,Masoro,Kabuga,Kigarama
4,North,Rulindo,Masoro,Kabuga,Nyakibande
4,North,Rulindo,Masoro,Kabuga,Nyakizu
4,North,Rulindo,Masoro,Kabuga,Rubaya
4,North,Rulindo,Masoro,Kigarama,Gacyamo
4,North,Rulindo,Masoro,Kigarama,Marenge
4,North,Rulindo,Masoro,Kigarama,Nyakabungo
4,North,Rulindo,Masoro,Kigarama,Rukurazo
4,North,Rulindo,Masoro,Kivugiza,Gasenga
4,North,Rulindo,Masoro,Kivugiza,Musega
4,North,Rulindo,Masoro,Kivugiza,Nyarurembo
4,North,Rulindo,Masoro,Kivugiza,Rebero
4,North,Rulindo,Masoro,Nyamyumba,Kabeza
4,North,Rulindo,Masoro,Nyamyumba,Kabuga
4,North,Rulindo,Masoro,Nyamyumba,Kigomwa
4,North,Rulindo,Masoro,Nyamyumba,Marembo
4,North,Rulindo,Masoro,Nyamyumba,Rusenyi
4,North,Rulindo,Masoro,Shengampuli,Agasharu
4,North,Rulindo,Masoro,Shengampuli,Amataba
4,North,Rulindo,Masoro,Shengampuli,Nyabinyana
4,North,Rulindo,Masoro,Shengampuli,Rusine
4,North,Rulindo,Masoro,Shengampuli,Umubuga
4,North,Rulindo,Masoro,Shengampuli,Umutagata
4,North,Rulindo,Mbogo,Bukoro,Buhira
4,North,Rulindo,Mbogo,Bukoro,Bukoro
4,North,Rulindo,Mbogo,Bukoro,Gasama
4,North,Rulindo,Mbogo,Bukoro,Gihonga
4,North,Rulindo,Mbogo,Bukoro,Kalindi
4,North,Rulindo,Mbogo,Bukoro,Kibamba
4,North,Rulindo,Mbogo,Bukoro,Kibaya
4,North,Rulindo,Mbogo,Bukoro,Kinini ya mbogo
4,North,Rulindo,Mbogo,Bukoro,Ruhanya
4,North,Rulindo,Mbogo,Bukoro,Rwambogo
4,North,Rulindo,Mbogo,Mushari,Bukongi
4,North,Rulindo,Mbogo,Mushari,Buraro
4,North,Rulindo,Mbogo,Mushari,Buyanja
4,North,Rulindo,Mbogo,Mushari,Gitaba
4,North,Rulindo,Mbogo,Mushari,Nkurura
4,North,Rulindo,Mbogo,Mushari,Nyakabuye
4,North,Rulindo,Mbogo,Mushari,Rwambogo
4,North,Rulindo,Mbogo,Ngiramazi,Gasovu
4,North,Rulindo,Mbogo,Ngiramazi,Gikombe
4,North,Rulindo,Mbogo,Ngiramazi,Gisha
4,North,Rulindo,Mbogo,Ngiramazi,Kibungo
4,North,Rulindo,Mbogo,Ngiramazi,Muhora
4,North,Rulindo,Mbogo,Ngiramazi,Nyakabembe
4,North,Rulindo,Mbogo,Ngiramazi,Yaramba
4,North,Rulindo,Mbogo,Rurenge,Gakoma
4,North,Rulindo,Mbogo,Rurenge,Gicumbi
4,North,Rulindo,Mbogo,Rurenge,Gitaba
4,North,Rulindo,Mbogo,Rurenge,Karehe
4,North,Rulindo,Mbogo,Rurenge,Munini
4,North,Rulindo,Mbogo,Rurenge,Ruhondo
4,North,Rulindo,Mbogo,Rurenge,Rurenge
4,North,Rulindo,Mbogo,Rurenge,Rutonde
4,North,Rulindo,Murambi,Bubangu,Gashubi
4,North,Rulindo,Murambi,Bubangu,Karambo
4,North,Rulindo,Murambi,Bubangu,Karwa
4,North,Rulindo,Murambi,Bubangu,Mayange
4,North,Rulindo,Murambi,Bubangu,Nyagisozi
4,North,Rulindo,Murambi,Bubangu,Rebero
4,North,Rulindo,Murambi,Bubangu,Ruhunga
4,North,Rulindo,Murambi,Bubangu,Taba
4,North,Rulindo,Murambi,Gatwa,Agatare
4,North,Rulindo,Murambi,Gatwa,Akarambi
4,North,Rulindo,Murambi,Gatwa,Amataba
4,North,Rulindo,Murambi,Gatwa,Gisiza
4,North,Rulindo,Murambi,Gatwa,Kabeza
4,North,Rulindo,Murambi,Gatwa,Karambo
4,North,Rulindo,Murambi,Gatwa,Kigarama
4,North,Rulindo,Murambi,Mugambazi,Amahoro
4,North,Rulindo,Murambi,Mugambazi,Buliza
4,North,Rulindo,Murambi,Mugambazi,Gahama
4,North,Rulindo,Murambi,Mugambazi,Gashinge
4,North,Rulindo,Murambi,Mugambazi,Kigarama
4,North,Rulindo,Murambi,Mugambazi,Nyarurembo
4,North,Rulindo,Murambi,Mugambazi,Ruri
4,North,Rulindo,Murambi,Mvuzo,Iraro
4,North,Rulindo,Murambi,Mvuzo,Kabeza
4,North,Rulindo,Murambi,Mvuzo,Kabuga
4,North,Rulindo,Murambi,Mvuzo,Munyinya
4,North,Rulindo,Murambi,Mvuzo,Mutabo
4,North,Rulindo,Murambi,Mvuzo,Ntyaba
4,North,Rulindo,Murambi,Mvuzo,Rurama
4,North,Rulindo,Ngoma,Kabuga,Gatete
4,North,Rulindo,Ngoma,Kabuga,Kagarama
4,North,Rulindo,Ngoma,Kabuga,Kirambo
4,North,Rulindo,Ngoma,Kabuga,Kiruli
4,North,Rulindo,Ngoma,Kabuga,Nyabuko
4,North,Rulindo,Ngoma,Kabuga,Rubona
4,North,Rulindo,Ngoma,Karambo,Butare
4,North,Rulindo,Ngoma,Karambo,Jyambere
4,North,Rulindo,Ngoma,Karambo,Kagwa
4,North,Rulindo,Ngoma,Karambo,Karambi
4,North,Rulindo,Ngoma,Karambo,Marebe
4,North,Rulindo,Ngoma,Karambo,Nyakagezi
4,North,Rulindo,Ngoma,Mugote,Cyabasigi
4,North,Rulindo,Ngoma,Mugote,Kiboha
4,North,Rulindo,Ngoma,Mugote,Kigina
4,North,Rulindo,Ngoma,Mugote,Mwishya
4,North,Rulindo,Ngoma,Mugote,Nyakibyeyi
4,North,Rulindo,Ngoma,Mugote,Riryi
4,North,Rulindo,Ngoma,Mugote,Rukoma
4,North,Rulindo,Ngoma,Mugote,Sakara
4,North,Rulindo,Ngoma,Munyarwanda,Busizi
4,North,Rulindo,Ngoma,Munyarwanda,Gaseke
4,North,Rulindo,Ngoma,Munyarwanda,Kirungu
4,North,Rulindo,Ngoma,Munyarwanda,Muyange
4,North,Rulindo,Ngoma,Munyarwanda,Ngaru
4,North,Rulindo,Ngoma,Munyarwanda,Nyaruvumu
4,North,Rulindo,Ngoma,Munyarwanda,Rushayu
4,North,Rulindo,Ngoma,Munyarwanda,Rushubi
4,North,Rulindo,Ntarabana,Kajevuba,Bikamba
4,North,Rulindo,Ntarabana,Kajevuba,Cyamutara
4,North,Rulindo,Ntarabana,Kajevuba,Gitambi
4,North,Rulindo,Ntarabana,Kajevuba,Kazi
4,North,Rulindo,Ntarabana,Kajevuba,Nyakambu
4,North,Rulindo,Ntarabana,Kajevuba,Nyarubuye
4,North,Rulindo,Ntarabana,Kajevuba,Rukore
4,North,Rulindo,Ntarabana,Kajevuba,Rusasa
4,North,Rulindo,Ntarabana,Kiyanza,Gatobotobo
4,North,Rulindo,Ntarabana,Kiyanza,Kabirizi
4,North,Rulindo,Ntarabana,Kiyanza,Kivubwe
4,North,Rulindo,Ntarabana,Kiyanza,Kiyanza i
4,North,Rulindo,Ntarabana,Kiyanza,Nombe
4,North,Rulindo,Ntarabana,Kiyanza,Nyagisozi
4,North,Rulindo,Ntarabana,Kiyanza,Nyamurema
4,North,Rulindo,Ntarabana,Kiyanza,Nyarurama
4,North,Rulindo,Ntarabana,Mahaza,Burambi
4,North,Rulindo,Ntarabana,Mahaza,Gitwa
4,North,Rulindo,Ntarabana,Mahaza,Kamuhororo
4,North,Rulindo,Ntarabana,Mahaza,Karera
4,North,Rulindo,Ntarabana,Mahaza,Kayenzi
4,North,Rulindo,Ntarabana,Mahaza,Kibeho
4,North,Rulindo,Ntarabana,Mahaza,Rusekabuye
4,North,Rulindo,Ntarabana,Mahaza,Rusekabuye
4,North,Rulindo,Rukozo,Buraro,Kabgayi
4,North,Rulindo,Rukozo,Buraro,Kabingo
4,North,Rulindo,Rukozo,Buraro,Kamiyove
4,North,Rulindo,Rukozo,Buraro,Kivomo
4,North,Rulindo,Rukozo,Buraro,Murwa
4,North,Rulindo,Rukozo,Buraro,Nyenyeri
4,North,Rulindo,Rukozo,Buraro,Rukingu
4,North,Rulindo,Rukozo,Buraro,Shyondwe
4,North,Rulindo,Rukozo,Bwimo,Bushyana
4,North,Rulindo,Rukozo,Bwimo,Gatiba
4,North,Rulindo,Rukozo,Bwimo,Gatwa
4,North,Rulindo,Rukozo,Bwimo,Kadendegeri
4,North,Rulindo,Rukozo,Bwimo,Kavumo
4,North,Rulindo,Rukozo,Bwimo,Mwana
4,North,Rulindo,Rukozo,Mberuka,Gahwazi
4,North,Rulindo,Rukozo,Mberuka,Gakubo
4,North,Rulindo,Rukozo,Mberuka,Kabera
4,North,Rulindo,Rukozo,Mberuka,Mataba
4,North,Rulindo,Rukozo,Mberuka,Mutungo
4,North,Rulindo,Rukozo,Mbuye,Kibare
4,North,Rulindo,Rukozo,Mbuye,Mujebe
4,North,Rulindo,Rukozo,Mbuye,Musave
4,North,Rulindo,Rukozo,Mbuye,Nyarusebeya
4,North,Rulindo,Rukozo,Mbuye,Ruhanga
4,North,Rulindo,Rusiga,Gako,Gifumba
4,North,Rulindo,Rusiga,Gako,Kabunigu
4,North,Rulindo,Rusiga,Gako,Kabuye
4,North,Rulindo,Rusiga,Gako,Nkanga
4,North,Rulindo,Rusiga,Gako,Ntakara
4,North,Rulindo,Rusiga,Gako,Rwintare
4,North,Rulindo,Rusiga,Kirenge,Kigarama
4,North,Rulindo,Rusiga,Kirenge,Kinini-rusiga
4,North,Rulindo,Rusiga,Kirenge,Ntaruka
4,North,Rulindo,Rusiga,Kirenge,Rebero
4,North,Rulindo,Rusiga,Taba,Bitare
4,North,Rulindo,Rusiga,Taba,Gahondo
4,North,Rulindo,Rusiga,Taba,Karambi
4,North,Rulindo,Rusiga,Taba,Karenge
4,North,Rulindo,Rusiga,Taba,Kingazi
4,North,Rulindo,Rusiga,Taba,Nyakarama
4,North,Rulindo,Shyorongi,Bugaragara,Gatimba
4,North,Rulindo,Shyorongi,Bugaragara,Gatwa
4,North,Rulindo,Shyorongi,Bugaragara,Gisiza
4,North,Rulindo,Shyorongi,Bugaragara,Kabaraza
4,North,Rulindo,Shyorongi,Bugaragara,Kigarama
4,North,Rulindo,Shyorongi,Bugaragara,Kiziranyenzi
4,North,Rulindo,Shyorongi,Bugaragara,Nyakaruri
4,North,Rulindo,Shyorongi,Bugaragara,Nyarushinya
4,North,Rulindo,Shyorongi,Kijabagwe,Gaseke
4,North,Rulindo,Shyorongi,Kijabagwe,Kabagabaga
4,North,Rulindo,Shyorongi,Kijabagwe,Kabakene
4,North,Rulindo,Shyorongi,Kijabagwe,Nyamugari
4,North,Rulindo,Shyorongi,Kijabagwe,Rimwe
4,North,Rulindo,Shyorongi,Kijabagwe,Rugendabari
4,North,Rulindo,Shyorongi,Muvumu,Cyikera
4,North,Rulindo,Shyorongi,Muvumu,Kagunda
4,North,Rulindo,Shyorongi,Muvumu,Karama
4,North,Rulindo,Shyorongi,Muvumu,Kavoma
4,North,Rulindo,Shyorongi,Muvumu,Kirurumo
4,North,Rulindo,Shyorongi,Muvumu,Kivili
4,North,Rulindo,Shyorongi,Muvumu,Mukumba
4,North,Rulindo,Shyorongi,Muvumu,Muvumu
4,North,Rulindo,Shyorongi,Muvumu,Nyabubare
4,North,Rulindo,Shyorongi,Muvumu,Ruhanga
4,North,Rulindo,Shyorongi,Rubona,Bwimo
4,North,Rulindo,Shyorongi,Rubona,Gishyita
4,North,Rulindo,Shyorongi,Rubona,Kigali
4,North,Rulindo,Shyorongi,Rubona,Ngona
4,North,Rulindo,Shyorongi,Rubona,Nyabitare
4,North,Rulindo,Shyorongi,Rubona,Nyarunyinya
4,North,Rulindo,Shyorongi,Rubona,Nyarusange
4,North,Rulindo,Shyorongi,Rubona,Rwahi
4,North,Rulindo,Shyorongi,Rutonde,Bugarura
4,North,Rulindo,Shyorongi,Rutonde,Mwagiro
4,North,Rulindo,Shyorongi,Rutonde,Ngendo
4,North,Rulindo,Shyorongi,Rutonde,Nyabisindu
4,North,Rulindo,Shyorongi,Rutonde,Nyabyondo
4,North,Rulindo,Shyorongi,Rutonde,Nyamirembe
4,North,Rulindo,Shyorongi,Rutonde,Rutonde
4,North,Rulindo,Shyorongi,Rutonde,Rweya
4,North,Rulindo,Tumba,Barari,Gaseke
4,North,Rulindo,Tumba,Barari,Gashoro
4,North,Rulindo,Tumba,Barari,Karambi
4,North,Rulindo,Tumba,Barari,Kigarama
4,North,Rulindo,Tumba,Barari,Rukore
4,North,Rulindo,Tumba,Gahabwa,Kabuga
4,North,Rulindo,Tumba,Gahabwa,Kagusa
4,North,Rulindo,Tumba,Gahabwa,Mafene
4,North,Rulindo,Tumba,Gahabwa,Munyinya
4,North,Rulindo,Tumba,Gahabwa,Rushaki
4,North,Rulindo,Tumba,Misezero,Kanaba
4,North,Rulindo,Tumba,Misezero,Karambi
4,North,Rulindo,Tumba,Misezero,Kavumu
4,North,Rulindo,Tumba,Misezero,Marembo
4,North,Rulindo,Tumba,Misezero,Misezero
4,North,Rulindo,Tumba,Misezero,Rurambo
4,North,Rulindo,Tumba,Misezero,Taba
4,North,Rulindo,Tumba,Nyirabirori,Bukinga
4,North,Rulindo,Tumba,Nyirabirori,Gatare
4,North,Rulindo,Tumba,Nyirabirori,Gatsinde
4,North,Rulindo,Tumba,Nyirabirori,Gihanga
4,North,Rulindo,Tumba,Nyirabirori,Murambi
4,North,Rulindo,Tumba,Nyirabirori,Rugando
4,North,Rulindo,Tumba,Nyirabirori,Rusura
4,North,Rulindo,Tumba,Taba,Kamuragi
4,North,Rulindo,Tumba,Taba,Mwili
4,North,Rulindo,Tumba,Taba,Nkinda
4,North,Rulindo,Tumba,Taba,Nyirambuga
4,North,Rulindo,Tumba,Taba,Nyirataba
4,North,Rulindo,Tumba,Taba,Ruvumba
4,North,Gakenke,Busengo,Birambo,Birambo
4,North,Gakenke,Busengo,Birambo,Gitwa
4,North,Gakenke,Busengo,Birambo,Kirwa
4,North,Gakenke,Busengo,Birambo,Nyarubande
4,North,Gakenke,Busengo,Butereri,Buhuga
4,North,Gakenke,Busengo,Butereri,Butereri
4,North,Gakenke,Busengo,Butereri,Gasakuza
4,North,Gakenke,Busengo,Butereri,Kirwa
4,North,Gakenke,Busengo,Butereri,Rubaga
4,North,Gakenke,Busengo,Butereri,Rugendabari
4,North,Gakenke,Busengo,Butereri,Rwinkuba
4,North,Gakenke,Busengo,Byibuhiro,Gatoke
4,North,Gakenke,Busengo,Byibuhiro,Kamina
4,North,Gakenke,Busengo,Byibuhiro,Karambi
4,North,Gakenke,Busengo,Byibuhiro,Nyagasozi
4,North,Gakenke,Busengo,Byibuhiro,Ruboza
4,North,Gakenke,Busengo,Kamina,Bunyangezi
4,North,Gakenke,Busengo,Kamina,Kajereri
4,North,Gakenke,Busengo,Kamina,Kamina
4,North,Gakenke,Busengo,Kamina,Mwendo
4,North,Gakenke,Busengo,Kamina,Nyarubuye
4,North,Gakenke,Busengo,Kamina,Rwankuba
4,North,Gakenke,Busengo,Kirabo,Gasaso
4,North,Gakenke,Busengo,Kirabo,Kirabo
4,North,Gakenke,Busengo,Kirabo,Munyinya
4,North,Gakenke,Busengo,Kirabo,Ngezi
4,North,Gakenke,Busengo,Kirabo,Rusebeya
4,North,Gakenke,Busengo,Kirabo,Wimfizi
4,North,Gakenke,Busengo,Mwumba,Kabuga
4,North,Gakenke,Busengo,Mwumba,Kamonyi
4,North,Gakenke,Busengo,Mwumba,Karaba
4,North,Gakenke,Busengo,Mwumba,Mugunga
4,North,Gakenke,Busengo,Mwumba,Rutenga
4,North,Gakenke,Busengo,Ruhanga,Bukinga
4,North,Gakenke,Busengo,Ruhanga,Gashirwe
4,North,Gakenke,Busengo,Ruhanga,Kabaya
4,North,Gakenke,Busengo,Ruhanga,Kabugiri
4,North,Gakenke,Busengo,Ruhanga,Rurangara
4,North,Gakenke,Coko,Kiruku,Buhuri
4,North,Gakenke,Coko,Kiruku,Bukamba
4,North,Gakenke,Coko,Kiruku,Bushagashi
4,North,Gakenke,Coko,Kiruku,Gatare
4,North,Gakenke,Coko,Kiruku,Mucumazo
4,North,Gakenke,Coko,Kiruku,Ntarabana
4,North,Gakenke,Coko,Kiruku,Nyamasuka
4,North,Gakenke,Coko,Kiruku,Rubuguma
4,North,Gakenke,Coko,Mbirima,Akanduga
4,North,Gakenke,Coko,Mbirima,Burengo
4,North,Gakenke,Coko,Mbirima,Bushyama
4,North,Gakenke,Coko,Mbirima,Matovu
4,North,Gakenke,Coko,Mbirima,Mbogo
4,North,Gakenke,Coko,Mbirima,Murambi
4,North,Gakenke,Coko,Mbirima,Rwahi
4,North,Gakenke,Coko,Mbirima,Shyunga
4,North,Gakenke,Coko,Nyange,Buhara
4,North,Gakenke,Coko,Nyange,Gaseke
4,North,Gakenke,Coko,Nyange,Karambo
4,North,Gakenke,Coko,Nyange,Karoli
4,North,Gakenke,Coko,Nyange,Musasa
4,North,Gakenke,Coko,Nyange,Ntobwe
4,North,Gakenke,Coko,Nyange,Vumandi
4,North,Gakenke,Coko,Nyanza,Baramba
4,North,Gakenke,Coko,Nyanza,Gikamba
4,North,Gakenke,Coko,Nyanza,Gitaba
4,North,Gakenke,Coko,Nyanza,Kavumu
4,North,Gakenke,Coko,Nyanza,Tumba
4,North,Gakenke,Cyabingo,Muhaza,Buraza
4,North,Gakenke,Cyabingo,Muhaza,Busoga
4,North,Gakenke,Cyabingo,Muhaza,Karombero
4,North,Gakenke,Cyabingo,Muhaza,Muhaza
4,North,Gakenke,Cyabingo,Muhaza,Mushirarungu
4,North,Gakenke,Cyabingo,Muhaza,Ntaraga
4,North,Gakenke,Cyabingo,Muhaza,Rutaramiro
4,North,Gakenke,Cyabingo,Muhororo,Butaraga
4,North,Gakenke,Cyabingo,Muhororo,Gatoki
4,North,Gakenke,Cyabingo,Muhororo,Gatorero
4,North,Gakenke,Cyabingo,Muhororo,Kabungwe
4,North,Gakenke,Cyabingo,Muhororo,Karenge
4,North,Gakenke,Cyabingo,Muhororo,Muhororo
4,North,Gakenke,Cyabingo,Muhororo,Musebeya
4,North,Gakenke,Cyabingo,Muhororo,Tongoburo
4,North,Gakenke,Cyabingo,Muramba,Bukuba
4,North,Gakenke,Cyabingo,Muramba,Gahama
4,North,Gakenke,Cyabingo,Muramba,Gatare
4,North,Gakenke,Cyabingo,Muramba,Musebeya
4,North,Gakenke,Cyabingo,Muramba,Rugaragara
4,North,Gakenke,Cyabingo,Muramba,Rwobe
4,North,Gakenke,Cyabingo,Mutanda,Cyabingo
4,North,Gakenke,Cyabingo,Mutanda,Gishubi
4,North,Gakenke,Cyabingo,Mutanda,Kambare
4,North,Gakenke,Cyabingo,Mutanda,Kanyamukenke
4,North,Gakenke,Cyabingo,Mutanda,Mucaca
4,North,Gakenke,Cyabingo,Mutanda,Mutanda
4,North,Gakenke,Cyabingo,Rukore,Kigote
4,North,Gakenke,Cyabingo,Rukore,Muramba
4,North,Gakenke,Cyabingo,Rukore,Murehe
4,North,Gakenke,Cyabingo,Rukore,Nyabisika
4,North,Gakenke,Cyabingo,Rukore,Nyamugali
4,North,Gakenke,Cyabingo,Rukore,Rugendabare
4,North,Gakenke,Cyabingo,Rukore,Rukore
4,North,Gakenke,Gakenke,Buheta,Buyagiro
4,North,Gakenke,Gakenke,Buheta,Gatwa
4,North,Gakenke,Gakenke,Buheta,Gihemba
4,North,Gakenke,Gakenke,Buheta,Gikerera
4,North,Gakenke,Gakenke,Buheta,Karambi
4,North,Gakenke,Gakenke,Buheta,Karorero
4,North,Gakenke,Gakenke,Buheta,Mucuro
4,North,Gakenke,Gakenke,Buheta,Murambi
4,North,Gakenke,Gakenke,Buheta,Ndora
4,North,Gakenke,Gakenke,Buheta,Rusebeya
4,North,Gakenke,Gakenke,Kagoma,Bukanka
4,North,Gakenke,Gakenke,Kagoma,Cyandago
4,North,Gakenke,Gakenke,Kagoma,Gitenga
4,North,Gakenke,Gakenke,Kagoma,Kamatare
4,North,Gakenke,Gakenke,Kagoma,Murama
4,North,Gakenke,Gakenke,Kagoma,Murambi
4,North,Gakenke,Gakenke,Kagoma,Musave
4,North,Gakenke,Gakenke,Kagoma,Ntobwe
4,North,Gakenke,Gakenke,Kagoma,Rurambi
4,North,Gakenke,Gakenke,Kagoma,Rusuri
4,North,Gakenke,Gakenke,Nganzo,Bwimba
4,North,Gakenke,Gakenke,Nganzo,Gahondo
4,North,Gakenke,Gakenke,Nganzo,Gashigwe
4,North,Gakenke,Gakenke,Nganzo,Gishyinguro
4,North,Gakenke,Gakenke,Nganzo,Kaniga
4,North,Gakenke,Gakenke,Nganzo,Kanyiramanyana
4,North,Gakenke,Gakenke,Nganzo,Karambi
4,North,Gakenke,Gakenke,Nganzo,Karehe
4,North,Gakenke,Gakenke,Nganzo,Karuganda
4,North,Gakenke,Gakenke,Nganzo,Mbizi
